Date/Time , F_2_Z_4: Hazium Concentration
2016-06-02 16:35:00, 0.186
2016-06-02 16:40:00, 0.183
2016-06-02 16:45:00, 0.181
2016-06-02 16:50:00, 0.178
2016-06-02 16:55:00, 0.175
2016-06-02 17:00:00, 0.173
2016-06-02 17:05:00, 0.170
2016-06-02 17:10:00, 0.167
2016-06-02 17:15:00, 0.165
2016-06-02 17:20:00, 0.162
2016-06-02 17:25:00, 0.159
2016-06-02 17:30:00, 0.157
2016-06-02 17:35:00, 0.154
2016-06-02 17:40:00, 0.152
2016-06-02 17:45:00, 0.149
2016-06-02 17:50:00, 0.147
2016-06-02 17:55:00, 0.144
2016-06-02 18:00:00, 0.142
2016-06-02 18:05:00, 0.139
2016-06-02 18:10:00, 0.136
2016-06-02 18:15:00, 0.135
2016-06-02 18:20:00, 0.133
2016-06-02 18:25:00, 0.131
2016-06-02 18:30:00, 0.128
2016-06-02 18:35:00, 0.126
2016-06-02 18:40:00, 0.125
2016-06-02 18:45:00, 0.124
2016-06-02 18:50:00, 0.122
2016-06-02 18:55:00, 0.121
2016-06-02 19:00:00, 0.119
2016-06-02 19:05:00, 0.118
2016-06-02 19:10:00, 0.116
2016-06-02 19:15:00, 0.115
2016-06-02 19:20:00, 0.113
2016-06-02 19:25:00, 0.112
2016-06-02 19:30:00, 0.111
2016-06-02 19:35:00, 0.109
2016-06-02 19:40:00, 0.107
2016-06-02 19:45:00, 0.105
2016-06-02 19:50:00, 0.102
2016-06-02 19:55:00, 0.100
2016-06-02 20:00:00, 0.098
2016-06-02 20:05:00, 0.097
2016-06-02 20:10:00, 0.096
2016-06-02 20:15:00, 0.095
2016-06-02 20:20:00, 0.094
2016-06-02 20:25:00, 0.093
2016-06-02 20:30:00, 0.091
2016-06-02 20:35:00, 0.090
2016-06-02 20:40:00, 0.089
2016-06-02 20:45:00, 0.087
2016-06-02 20:50:00, 0.086
2016-06-02 20:55:00, 0.084
2016-06-02 21:00:00, 0.082
2016-06-02 21:05:00, 0.081
2016-06-02 21:10:00, 0.079
2016-06-02 21:15:00, 0.077
2016-06-02 21:20:00, 0.076
2016-06-02 21:25:00, 0.074
2016-06-02 21:30:00, 0.073
2016-06-02 21:35:00, 0.071
2016-06-02 21:40:00, 0.070
2016-06-02 21:45:00, 0.069
2016-06-02 21:50:00, 0.067
2016-06-02 21:55:00, 0.066
2016-06-02 22:00:00, 0.065
2016-06-02 22:05:00, 0.064
2016-06-02 22:10:00, 0.063
2016-06-02 22:15:00, 0.062
2016-06-02 22:20:00, 0.061
2016-06-02 22:25:00, 0.059
2016-06-02 22:30:00, 0.059
2016-06-02 22:35:00, 0.058
2016-06-02 22:40:00, 0.057
2016-06-02 22:45:00, 0.056
2016-06-02 22:50:00, 0.055
2016-06-02 22:55:00, 0.054
2016-06-02 23:00:00, 0.053
2016-06-02 23:05:00, 0.052
2016-06-02 23:10:00, 0.051
2016-06-02 23:15:00, 0.050
2016-06-02 23:20:00, 0.049
2016-06-02 23:25:00, 0.049
2016-06-02 23:30:00, 0.048
2016-06-02 23:35:00, 0.047
2016-06-02 23:40:00, 0.046
2016-06-02 23:45:00, 0.046
2016-06-02 23:50:00, 0.045
2016-06-02 23:55:00, 0.044
2016-06-03 00:00:00, 0.044
2016-06-03 00:05:00, 0.043
2016-06-03 00:10:00, 0.042
2016-06-03 00:15:00, 0.042
2016-06-03 00:20:00, 0.041
2016-06-03 00:25:00, 0.040
2016-06-03 00:30:00, 0.040
2016-06-03 00:35:00, 0.039
2016-06-03 00:40:00, 0.039
2016-06-03 00:45:00, 0.038
2016-06-03 00:50:00, 0.038
2016-06-03 00:55:00, 0.037
2016-06-03 01:00:00, 0.037
2016-06-03 01:05:00, 0.036
2016-06-03 01:10:00, 0.036
2016-06-03 01:15:00, 0.035
2016-06-03 01:20:00, 0.035
2016-06-03 01:25:00, 0.034
2016-06-03 01:30:00, 0.034
2016-06-03 01:35:00, 0.033
2016-06-03 01:40:00, 0.033
2016-06-03 01:45:00, 0.032
2016-06-03 01:50:00, 0.032
2016-06-03 01:55:00, 0.032
2016-06-03 02:00:00, 0.031
2016-06-03 02:05:00, 0.031
2016-06-03 02:10:00, 0.030
2016-06-03 02:15:00, 0.030
2016-06-03 02:20:00, 0.030
2016-06-03 02:25:00, 0.029
2016-06-03 02:30:00, 0.029
2016-06-03 02:35:00, 0.029
2016-06-03 02:40:00, 0.028
2016-06-03 02:45:00, 0.028
2016-06-03 02:50:00, 0.028
2016-06-03 02:55:00, 0.027
2016-06-03 03:00:00, 0.027
2016-06-03 03:05:00, 0.027
2016-06-03 03:10:00, 0.027
2016-06-03 03:15:00, 0.026
2016-06-03 03:20:00, 0.026
2016-06-03 03:25:00, 0.026
2016-06-03 03:30:00, 0.025
2016-06-03 03:35:00, 0.025
2016-06-03 03:40:00, 0.025
2016-06-03 03:45:00, 0.024
2016-06-03 03:50:00, 0.024
2016-06-03 03:55:00, 0.024
2016-06-03 04:00:00, 0.024
2016-06-03 04:05:00, 0.024
2016-06-03 04:10:00, 0.023
2016-06-03 04:15:00, 0.023
2016-06-03 04:20:00, 0.023
2016-06-03 04:25:00, 0.023
2016-06-03 04:30:00, 0.022
2016-06-03 04:35:00, 0.022
2016-06-03 04:40:00, 0.022
2016-06-03 04:45:00, 0.022
2016-06-03 04:50:00, 0.021
2016-06-03 04:55:00, 0.021
2016-06-03 05:00:00, 0.021
2016-06-03 05:05:00, 0.021
2016-06-03 05:10:00, 0.021
2016-06-03 05:15:00, 0.021
2016-06-03 05:20:00, 0.020
2016-06-03 05:25:00, 0.020
2016-06-03 05:30:00, 0.020
2016-06-03 05:35:00, 0.020
2016-06-03 05:40:00, 0.020
2016-06-03 05:45:00, 0.019
2016-06-03 05:50:00, 0.019
2016-06-03 05:55:00, 0.019
2016-06-03 06:00:00, 0.019
2016-06-03 06:05:00, 0.019
2016-06-03 06:10:00, 0.019
2016-06-03 06:15:00, 0.019
2016-06-03 06:20:00, 0.020
2016-06-03 06:25:00, 0.020
2016-06-03 06:30:00, 0.020
2016-06-03 06:35:00, 0.020
2016-06-03 06:40:00, 0.020
2016-06-03 06:45:00, 0.020
2016-06-03 06:50:00, 0.021
2016-06-03 06:55:00, 0.021
2016-06-03 07:00:00, 0.021
2016-06-03 07:05:00, 0.021
2016-06-03 07:10:00, 0.021
2016-06-03 07:15:00, 0.021
2016-06-03 07:20:00, 0.020
2016-06-03 07:25:00, 0.020
2016-06-03 07:30:00, 0.020
2016-06-03 07:35:00, 0.020
2016-06-03 07:40:00, 0.020
2016-06-03 07:45:00, 0.020
2016-06-03 07:50:00, 0.019
2016-06-03 07:55:00, 0.019
2016-06-03 08:00:00, 0.019
2016-06-03 08:05:00, 0.019
2016-06-03 08:10:00, 0.018
2016-06-03 08:15:00, 0.018
2016-06-03 08:20:00, 0.018
2016-06-03 08:25:00, 0.018
2016-06-03 08:30:00, 0.017
2016-06-03 08:35:00, 0.017
2016-06-03 08:40:00, 0.017
2016-06-03 08:45:00, 0.017
2016-06-03 08:50:00, 0.016
2016-06-03 08:55:00, 0.016
2016-06-03 09:00:00, 0.016
2016-06-03 09:05:00, 0.016
2016-06-03 09:10:00, 0.015
2016-06-03 09:15:00, 0.015
2016-06-03 09:20:00, 0.015
2016-06-03 09:25:00, 0.015
2016-06-03 09:30:00, 0.014
2016-06-03 09:35:00, 0.014
2016-06-03 09:40:00, 0.014
2016-06-03 09:45:00, 0.014
2016-06-03 09:50:00, 0.013
2016-06-03 09:55:00, 0.013
2016-06-03 10:00:00, 0.013
2016-06-03 10:05:00, 0.013
2016-06-03 10:10:00, 0.013
2016-06-03 10:15:00, 0.012
2016-06-03 10:20:00, 0.012
2016-06-03 10:25:00, 0.012
2016-06-03 10:30:00, 0.012
2016-06-03 10:35:00, 0.012
2016-06-03 10:40:00, 0.012
2016-06-03 10:45:00, 0.011
2016-06-03 10:50:00, 0.011
2016-06-03 10:55:00, 0.011
2016-06-03 11:00:00, 0.011
2016-06-03 11:05:00, 0.011
2016-06-03 11:10:00, 0.011
2016-06-03 11:15:00, 0.010
2016-06-03 11:20:00, 0.010
2016-06-03 11:25:00, 0.010
2016-06-03 11:30:00, 0.010
2016-06-03 11:35:00, 0.010
2016-06-03 11:40:00, 0.010
2016-06-03 11:45:00, 0.010
2016-06-03 11:50:00, 0.009
2016-06-03 11:55:00, 0.009
2016-06-03 12:00:00, 0.009
2016-06-03 12:05:00, 0.009
2016-06-03 12:10:00, 0.009
2016-06-03 12:15:00, 0.009
2016-06-03 12:20:00, 0.008
2016-06-03 12:25:00, 0.008
2016-06-03 12:30:00, 0.008
2016-06-03 12:35:00, 0.008
2016-06-03 12:40:00, 0.008
2016-06-03 12:45:00, 0.008
2016-06-03 12:50:00, 0.008
2016-06-03 12:55:00, 0.008
2016-06-03 13:00:00, 0.007
2016-06-03 13:05:00, 0.007
2016-06-03 13:10:00, 0.007
2016-06-03 13:15:00, 0.007
2016-06-03 13:20:00, 0.007
2016-06-03 13:25:00, 0.007
2016-06-03 13:30:00, 0.007
2016-06-03 13:35:00, 0.007
2016-06-03 13:40:00, 0.007
2016-06-03 13:45:00, 0.006
2016-06-03 13:50:00, 0.006
2016-06-03 13:55:00, 0.006
2016-06-03 14:00:00, 0.006
2016-06-03 14:05:00, 0.006
2016-06-03 14:10:00, 0.006
2016-06-03 14:15:00, 0.006
2016-06-03 14:20:00, 0.006
2016-06-03 14:25:00, 0.006
2016-06-03 14:30:00, 0.006
2016-06-03 14:35:00, 0.006
2016-06-03 14:40:00, 0.006
2016-06-03 14:45:00, 0.005
2016-06-03 14:50:00, 0.005
2016-06-03 14:55:00, 0.005
2016-06-03 15:00:00, 0.005
2016-06-03 15:05:00, 0.005
2016-06-03 15:10:00, 0.013
2016-06-03 15:15:00, 0.027
2016-06-03 15:20:00, 0.046
2016-06-03 15:25:00, 0.069
2016-06-03 15:30:00, 0.094
2016-06-03 15:35:00, 0.121
2016-06-03 15:40:00, 0.150
2016-06-03 15:45:00, 0.180
2016-06-03 15:50:00, 0.211
2016-06-03 15:55:00, 0.242
2016-06-03 16:00:00, 0.273
2016-06-03 16:05:00, 0.302
2016-06-03 16:10:00, 0.332
2016-06-03 16:15:00, 0.362
2016-06-03 16:20:00, 0.393
2016-06-03 16:25:00, 0.422
2016-06-03 16:30:00, 0.452
2016-06-03 16:35:00, 0.481
2016-06-03 16:40:00, 0.509
2016-06-03 16:45:00, 0.538
2016-06-03 16:50:00, 0.565
2016-06-03 16:55:00, 0.593
2016-06-03 17:00:00, 0.619
2016-06-03 17:05:00, 0.645
2016-06-03 17:10:00, 0.670
2016-06-03 17:15:00, 0.696
2016-06-03 17:20:00, 0.720
2016-06-03 17:25:00, 0.748
2016-06-03 17:30:00, 0.763
2016-06-03 17:35:00, 0.778
2016-06-03 17:40:00, 0.792
2016-06-03 17:45:00, 0.807
2016-06-03 17:50:00, 0.823
2016-06-03 17:55:00, 0.841
2016-06-03 18:00:00, 0.859
2016-06-03 18:05:00, 0.867
2016-06-03 18:10:00, 0.876
2016-06-03 18:15:00, 0.895
2016-06-03 18:20:00, 0.916
2016-06-03 18:25:00, 0.936
2016-06-03 18:30:00, 0.946
2016-06-03 18:35:00, 0.953
2016-06-03 18:40:00, 0.954
2016-06-03 18:45:00, 0.955
2016-06-03 18:50:00, 0.958
2016-06-03 18:55:00, 0.961
2016-06-03 19:00:00, 0.965
2016-06-03 19:05:00, 0.970
2016-06-03 19:10:00, 0.975
2016-06-03 19:15:00, 0.981
2016-06-03 19:20:00, 0.987
2016-06-03 19:25:00, 1.003
2016-06-03 19:30:00, 1.042
2016-06-03 19:35:00, 1.075
2016-06-03 19:40:00, 1.107
2016-06-03 19:45:00, 1.138
2016-06-03 19:50:00, 1.167
2016-06-03 19:55:00, 1.192
2016-06-03 20:00:00, 1.216
2016-06-03 20:05:00, 1.238
2016-06-03 20:10:00, 1.245
2016-06-03 20:15:00, 1.252
2016-06-03 20:20:00, 1.252
2016-06-03 20:25:00, 1.252
2016-06-03 20:30:00, 1.253
2016-06-03 20:35:00, 1.255
2016-06-03 20:40:00, 1.264
2016-06-03 20:45:00, 1.273
2016-06-03 20:50:00, 1.282
2016-06-03 20:55:00, 1.292
2016-06-03 21:00:00, 1.302
2016-06-03 21:05:00, 1.312
2016-06-03 21:10:00, 1.321
2016-06-03 21:15:00, 1.345
2016-06-03 21:20:00, 1.371
2016-06-03 21:25:00, 1.395
2016-06-03 21:30:00, 1.418
2016-06-03 21:35:00, 1.440
2016-06-03 21:40:00, 1.461
2016-06-03 21:45:00, 1.480
2016-06-03 21:50:00, 1.497
2016-06-03 21:55:00, 1.514
2016-06-03 22:00:00, 1.528
2016-06-03 22:05:00, 1.500
2016-06-03 22:10:00, 1.472
2016-06-03 22:15:00, 1.445
2016-06-03 22:20:00, 1.434
2016-06-03 22:25:00, 1.425
2016-06-03 22:30:00, 1.416
2016-06-03 22:35:00, 1.406
2016-06-03 22:40:00, 1.396
2016-06-03 22:45:00, 1.386
2016-06-03 22:50:00, 1.376
2016-06-03 22:55:00, 1.366
2016-06-03 23:00:00, 1.355
2016-06-03 23:05:00, 1.344
2016-06-03 23:10:00, 1.338
2016-06-03 23:15:00, 1.333
2016-06-03 23:20:00, 1.308
2016-06-03 23:25:00, 1.307
2016-06-03 23:30:00, 1.301
2016-06-03 23:35:00, 1.295
2016-06-03 23:40:00, 1.287
2016-06-03 23:45:00, 1.280
2016-06-03 23:50:00, 1.272
2016-06-03 23:55:00, 1.263
2016-06-04 00:00:00, 1.254
2016-06-04 00:05:00, 1.242
2016-06-04 00:10:00, 1.230
2016-06-04 00:15:00, 1.218
2016-06-04 00:20:00, 1.206
2016-06-04 00:25:00, 1.184
2016-06-04 00:30:00, 1.171
2016-06-04 00:35:00, 1.160
2016-06-04 00:40:00, 1.150
2016-06-04 00:45:00, 1.139
2016-06-04 00:50:00, 1.129
2016-06-04 00:55:00, 1.118
2016-06-04 01:00:00, 1.108
2016-06-04 01:05:00, 1.098
2016-06-04 01:10:00, 1.088
2016-06-04 01:15:00, 1.078
2016-06-04 01:20:00, 1.068
2016-06-04 01:25:00, 1.058
2016-06-04 01:30:00, 1.038
2016-06-04 01:35:00, 1.027
2016-06-04 01:40:00, 1.018
2016-06-04 01:45:00, 1.009
2016-06-04 01:50:00, 1.000
2016-06-04 01:55:00, 0.992
2016-06-04 02:00:00, 0.983
2016-06-04 02:05:00, 0.974
2016-06-04 02:10:00, 0.965
2016-06-04 02:15:00, 0.957
2016-06-04 02:20:00, 0.948
2016-06-04 02:25:00, 0.940
2016-06-04 02:30:00, 0.931
2016-06-04 02:35:00, 0.914
2016-06-04 02:40:00, 0.905
2016-06-04 02:45:00, 0.897
2016-06-04 02:50:00, 0.890
2016-06-04 02:55:00, 0.882
2016-06-04 03:00:00, 0.874
2016-06-04 03:05:00, 0.867
2016-06-04 03:10:00, 0.859
2016-06-04 03:15:00, 0.852
2016-06-04 03:20:00, 0.845
2016-06-04 03:25:00, 0.837
2016-06-04 03:30:00, 0.830
2016-06-04 03:35:00, 0.823
2016-06-04 03:40:00, 0.808
2016-06-04 03:45:00, 0.800
2016-06-04 03:50:00, 0.793
2016-06-04 03:55:00, 0.787
2016-06-04 04:00:00, 0.780
2016-06-04 04:05:00, 0.773
2016-06-04 04:10:00, 0.767
2016-06-04 04:15:00, 0.760
2016-06-04 04:20:00, 0.754
2016-06-04 04:25:00, 0.748
2016-06-04 04:30:00, 0.741
2016-06-04 04:35:00, 0.735
2016-06-04 04:40:00, 0.729
2016-06-04 04:45:00, 0.715
2016-06-04 04:50:00, 0.709
2016-06-04 04:55:00, 0.703
2016-06-04 05:00:00, 0.697
2016-06-04 05:05:00, 0.692
2016-06-04 05:10:00, 0.687
2016-06-04 05:15:00, 0.681
2016-06-04 05:20:00, 0.675
2016-06-04 05:25:00, 0.670
2016-06-04 05:30:00, 0.664
2016-06-04 05:35:00, 0.658
2016-06-04 05:40:00, 0.652
2016-06-04 05:45:00, 0.647
2016-06-04 05:50:00, 0.635
2016-06-04 05:55:00, 0.629
2016-06-04 06:00:00, 0.624
2016-06-04 06:05:00, 0.637
2016-06-04 06:10:00, 0.648
2016-06-04 06:15:00, 0.658
2016-06-04 06:20:00, 0.666
2016-06-04 06:25:00, 0.673
2016-06-04 06:30:00, 0.680
2016-06-04 06:35:00, 0.685
2016-06-04 06:40:00, 0.690
2016-06-04 06:45:00, 0.694
2016-06-04 06:50:00, 0.698
2016-06-04 06:55:00, 0.702
2016-06-04 07:00:00, 0.705
2016-06-04 07:05:00, 0.705
2016-06-04 07:10:00, 0.699
2016-06-04 07:15:00, 0.692
2016-06-04 07:20:00, 0.684
2016-06-04 07:25:00, 0.676
2016-06-04 07:30:00, 0.668
2016-06-04 07:35:00, 0.660
2016-06-04 07:40:00, 0.652
2016-06-04 07:45:00, 0.643
2016-06-04 07:50:00, 0.634
2016-06-04 07:55:00, 0.625
2016-06-04 08:00:00, 0.616
2016-06-04 08:05:00, 0.607
2016-06-04 08:10:00, 0.598
2016-06-04 08:15:00, 0.589
2016-06-04 08:20:00, 0.581
2016-06-04 08:25:00, 0.572
2016-06-04 08:30:00, 0.563
2016-06-04 08:35:00, 0.554
2016-06-04 08:40:00, 0.545
2016-06-04 08:45:00, 0.537
2016-06-04 08:50:00, 0.528
2016-06-04 08:55:00, 0.520
2016-06-04 09:00:00, 0.512
2016-06-04 09:05:00, 0.504
2016-06-04 09:10:00, 0.496
2016-06-04 09:15:00, 0.488
2016-06-04 09:20:00, 0.481
2016-06-04 09:25:00, 0.475
2016-06-04 09:30:00, 0.471
2016-06-04 09:35:00, 0.468
2016-06-04 09:40:00, 0.466
2016-06-04 09:45:00, 0.465
2016-06-04 09:50:00, 0.466
2016-06-04 09:55:00, 0.467
2016-06-04 10:00:00, 0.468
2016-06-04 10:05:00, 0.471
2016-06-04 10:10:00, 0.474
2016-06-04 10:15:00, 0.478
2016-06-04 10:20:00, 0.482
2016-06-04 10:25:00, 0.486
2016-06-04 10:30:00, 0.491
2016-06-04 10:35:00, 0.496
2016-06-04 10:40:00, 0.501
2016-06-04 10:45:00, 0.506
2016-06-04 10:50:00, 0.512
2016-06-04 10:55:00, 0.517
2016-06-04 11:00:00, 0.523
2016-06-04 11:05:00, 0.529
2016-06-04 11:10:00, 0.534
2016-06-04 11:15:00, 0.540
2016-06-04 11:20:00, 0.545
2016-06-04 11:25:00, 0.551
2016-06-04 11:30:00, 0.557
2016-06-04 11:35:00, 0.562
2016-06-04 11:40:00, 0.568
2016-06-04 11:45:00, 0.574
2016-06-04 11:50:00, 0.580
2016-06-04 11:55:00, 0.585
2016-06-04 12:00:00, 0.591
2016-06-04 12:05:00, 0.597
2016-06-04 12:10:00, 0.603
2016-06-04 12:15:00, 0.608
2016-06-04 12:20:00, 0.614
2016-06-04 12:25:00, 0.620
2016-06-04 12:30:00, 0.626
2016-06-04 12:35:00, 0.631
2016-06-04 12:40:00, 0.637
2016-06-04 12:45:00, 0.642
2016-06-04 12:50:00, 0.648
2016-06-04 12:55:00, 0.654
2016-06-04 13:00:00, 0.659
2016-06-04 13:05:00, 0.665
2016-06-04 13:10:00, 0.670
2016-06-04 13:15:00, 0.676
2016-06-04 13:20:00, 0.681
2016-06-04 13:25:00, 0.687
2016-06-04 13:30:00, 0.692
2016-06-04 13:35:00, 0.698
2016-06-04 13:40:00, 0.703
2016-06-04 13:45:00, 0.709
2016-06-04 13:50:00, 0.714
2016-06-04 13:55:00, 0.719
2016-06-04 14:00:00, 0.724
2016-06-04 14:05:00, 0.730
2016-06-04 14:10:00, 0.735
2016-06-04 14:15:00, 0.740
2016-06-04 14:20:00, 0.746
2016-06-04 14:25:00, 0.751
2016-06-04 14:30:00, 0.756
2016-06-04 14:35:00, 1.071
2016-06-04 14:40:00, 1.357
2016-06-04 14:45:00, 1.617
2016-06-04 14:50:00, 1.853
2016-06-04 14:55:00, 2.069
2016-06-04 15:00:00, 2.265
2016-06-04 15:05:00, 2.135
2016-06-04 15:10:00, 2.019
2016-06-04 15:15:00, 1.914
2016-06-04 15:20:00, 1.821
2016-06-04 15:25:00, 1.738
2016-06-04 15:30:00, 1.662
2016-06-04 15:35:00, 1.595
2016-06-04 15:40:00, 1.535
2016-06-04 15:45:00, 1.481
2016-06-04 15:50:00, 1.432
2016-06-04 15:55:00, 1.389
2016-06-04 16:00:00, 1.350
2016-06-04 16:05:00, 1.315
2016-06-04 16:10:00, 1.284
2016-06-04 16:15:00, 1.256
2016-06-04 16:20:00, 1.231
2016-06-04 16:25:00, 1.208
2016-06-04 16:30:00, 1.188
2016-06-04 16:35:00, 1.170
2016-06-04 16:40:00, 1.154
2016-06-04 16:45:00, 1.140
2016-06-04 16:50:00, 1.127
2016-06-04 16:55:00, 1.116
2016-06-04 17:00:00, 1.106
2016-06-04 17:05:00, 1.114
2016-06-04 17:10:00, 1.123
2016-06-04 17:15:00, 1.132
2016-06-04 17:20:00, 1.142
2016-06-04 17:25:00, 1.152
2016-06-04 17:30:00, 1.163
2016-06-04 17:35:00, 1.173
2016-06-04 17:40:00, 1.185
2016-06-04 17:45:00, 1.196
2016-06-04 17:50:00, 1.208
2016-06-04 17:55:00, 1.220
2016-06-04 18:00:00, 1.232
2016-06-04 18:05:00, 1.210
2016-06-04 18:10:00, 1.197
2016-06-04 18:15:00, 1.185
2016-06-04 18:20:00, 1.175
2016-06-04 18:25:00, 1.165
2016-06-04 18:30:00, 1.156
2016-06-04 18:35:00, 1.147
2016-06-04 18:40:00, 1.140
2016-06-04 18:45:00, 1.132
2016-06-04 18:50:00, 1.126
2016-06-04 18:55:00, 1.120
2016-06-04 19:00:00, 1.114
2016-06-04 19:05:00, 1.109
2016-06-04 19:10:00, 1.089
2016-06-04 19:15:00, 1.084
2016-06-04 19:20:00, 1.081
2016-06-04 19:25:00, 1.079
2016-06-04 19:30:00, 1.077
2016-06-04 19:35:00, 1.076
2016-06-04 19:40:00, 1.075
2016-06-04 19:45:00, 1.074
2016-06-04 19:50:00, 1.073
2016-06-04 19:55:00, 1.073
2016-06-04 20:00:00, 1.073
2016-06-04 20:05:00, 1.073
2016-06-04 20:10:00, 1.074
2016-06-04 20:15:00, 1.054
2016-06-04 20:20:00, 1.054
2016-06-04 20:25:00, 1.056
2016-06-04 20:30:00, 1.059
2016-06-04 20:35:00, 1.061
2016-06-04 20:40:00, 1.064
2016-06-04 20:45:00, 1.066
2016-06-04 20:50:00, 1.069
2016-06-04 20:55:00, 1.072
2016-06-04 21:00:00, 1.075
2016-06-04 21:05:00, 1.078
2016-06-04 21:10:00, 1.080
2016-06-04 21:15:00, 1.082
2016-06-04 21:20:00, 1.062
2016-06-04 21:25:00, 1.062
2016-06-04 21:30:00, 1.064
2016-06-04 21:35:00, 1.064
2016-06-04 21:40:00, 1.065
2016-06-04 21:45:00, 1.065
2016-06-04 21:50:00, 1.064
2016-06-04 21:55:00, 1.063
2016-06-04 22:00:00, 1.062
2016-06-04 22:05:00, 1.060
2016-06-04 22:10:00, 1.058
2016-06-04 22:15:00, 1.056
2016-06-04 22:20:00, 1.053
2016-06-04 22:25:00, 1.034
2016-06-04 22:30:00, 1.029
2016-06-04 22:35:00, 1.027
2016-06-04 22:40:00, 1.024
2016-06-04 22:45:00, 1.021
2016-06-04 22:50:00, 1.017
2016-06-04 22:55:00, 1.013
2016-06-04 23:00:00, 1.010
2016-06-04 23:05:00, 1.005
2016-06-04 23:10:00, 1.001
2016-06-04 23:15:00, 0.997
2016-06-04 23:20:00, 0.992
2016-06-04 23:25:00, 0.987
2016-06-04 23:30:00, 0.969
2016-06-04 23:35:00, 0.963
2016-06-04 23:40:00, 0.958
2016-06-04 23:45:00, 0.954
2016-06-04 23:50:00, 0.949
2016-06-04 23:55:00, 0.944
2016-06-05 00:00:00, 0.939
2016-06-05 00:05:00, 0.934
2016-06-05 00:10:00, 0.929
2016-06-05 00:15:00, 0.923
2016-06-05 00:20:00, 0.918
2016-06-05 00:25:00, 0.912
2016-06-05 00:30:00, 0.907
2016-06-05 00:35:00, 0.890
2016-06-05 00:40:00, 0.883
2016-06-05 00:45:00, 0.878
2016-06-05 00:50:00, 0.873
2016-06-05 00:55:00, 0.867
2016-06-05 01:00:00, 0.862
2016-06-05 01:05:00, 0.857
2016-06-05 01:10:00, 0.851
2016-06-05 01:15:00, 0.846
2016-06-05 01:20:00, 0.840
2016-06-05 01:25:00, 0.834
2016-06-05 01:30:00, 0.829
2016-06-05 01:35:00, 0.823
2016-06-05 01:40:00, 0.808
2016-06-05 01:45:00, 0.801
2016-06-05 01:50:00, 0.796
2016-06-05 01:55:00, 0.791
2016-06-05 02:00:00, 0.785
2016-06-05 02:05:00, 0.780
2016-06-05 02:10:00, 0.775
2016-06-05 02:15:00, 0.769
2016-06-05 02:20:00, 0.764
2016-06-05 02:25:00, 0.758
2016-06-05 02:30:00, 0.753
2016-06-05 02:35:00, 0.747
2016-06-05 02:40:00, 0.742
2016-06-05 02:45:00, 0.728
2016-06-05 02:50:00, 0.722
2016-06-05 02:55:00, 0.717
2016-06-05 03:00:00, 0.712
2016-06-05 03:05:00, 0.707
2016-06-05 03:10:00, 0.702
2016-06-05 03:15:00, 0.697
2016-06-05 03:20:00, 0.692
2016-06-05 03:25:00, 0.687
2016-06-05 03:30:00, 0.681
2016-06-05 03:35:00, 0.676
2016-06-05 03:40:00, 0.671
2016-06-05 03:45:00, 0.666
2016-06-05 03:50:00, 0.654
2016-06-05 03:55:00, 0.648
2016-06-05 04:00:00, 0.644
2016-06-05 04:05:00, 0.639
2016-06-05 04:10:00, 0.634
2016-06-05 04:15:00, 0.630
2016-06-05 04:20:00, 0.625
2016-06-05 04:25:00, 0.620
2016-06-05 04:30:00, 0.616
2016-06-05 04:35:00, 0.611
2016-06-05 04:40:00, 0.606
2016-06-05 04:45:00, 0.602
2016-06-05 04:50:00, 0.597
2016-06-05 04:55:00, 0.586
2016-06-05 05:00:00, 0.581
2016-06-05 05:05:00, 0.577
2016-06-05 05:10:00, 0.573
2016-06-05 05:15:00, 0.569
2016-06-05 05:20:00, 0.564
2016-06-05 05:25:00, 0.560
2016-06-05 05:30:00, 0.556
2016-06-05 05:35:00, 0.552
2016-06-05 05:40:00, 0.547
2016-06-05 05:45:00, 0.543
2016-06-05 05:50:00, 0.539
2016-06-05 05:55:00, 0.535
2016-06-05 06:00:00, 0.525
2016-06-05 06:05:00, 0.521
2016-06-05 06:10:00, 0.517
2016-06-05 06:15:00, 0.513
2016-06-05 06:20:00, 0.509
2016-06-05 06:25:00, 0.505
2016-06-05 06:30:00, 0.501
2016-06-05 06:35:00, 0.498
2016-06-05 06:40:00, 0.494
2016-06-05 06:45:00, 0.490
2016-06-05 06:50:00, 0.486
2016-06-05 06:55:00, 0.482
2016-06-05 07:00:00, 0.479
2016-06-05 07:05:00, 0.470
2016-06-05 07:10:00, 0.466
2016-06-05 07:15:00, 0.462
2016-06-05 07:20:00, 0.459
2016-06-05 07:25:00, 0.456
2016-06-05 07:30:00, 0.452
2016-06-05 07:35:00, 0.449
2016-06-05 07:40:00, 0.446
2016-06-05 07:45:00, 0.442
2016-06-05 07:50:00, 0.439
2016-06-05 07:55:00, 0.436
2016-06-05 08:00:00, 0.433
2016-06-05 08:05:00, 0.429
2016-06-05 08:10:00, 0.421
2016-06-05 08:15:00, 0.418
2016-06-05 08:20:00, 0.415
2016-06-05 08:25:00, 0.412
2016-06-05 08:30:00, 0.409
2016-06-05 08:35:00, 0.406
2016-06-05 08:40:00, 0.403
2016-06-05 08:45:00, 0.400
2016-06-05 08:50:00, 0.397
2016-06-05 08:55:00, 0.395
2016-06-05 09:00:00, 0.392
2016-06-05 09:05:00, 0.388
2016-06-05 09:10:00, 0.385
